name,color,price_old,price_new,image,warranty,condition,accessories,CPU,RAM,capacity,battery
Điện thoại iPhone 15 Pro 128GB,Màu: Titan đen,17.850.000₫,25.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/03/18/0_46092976_dienthoaiiphone15pro128gbblacktitanium_1742309388065.jpg,1 tháng tại TGDĐ,Có trầy xước,"Sách hướng dẫn,Cây lấy sim,Hộp,Cáp Type C - Type C",Apple A17 Pro 6 nhân,8 GB,128 GB,3274 mAh
,,,,,,,,,,,
Điện thoại iPhone 15 Pro 128GB,Màu: Titan xanh,17.850.000₫,25.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/04/27/2_46277392_dienthoaiiphone15pro128gbbluetitanium_1745726292371.jpg,1 tháng tại TGDĐ,Có trầy xước,"Sách hướng dẫn,Cây lấy sim,Hộp,Cáp Type C - Type C",Apple A17 Pro 6 nhân,8 GB,128 GB,3274 mAh
Điện thoại iPhone 15 Pro 128GB,Màu: Titan xanh,17.850.000₫,25.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2024/11/20/0_45604835_dienthoaiiphone15pro128gbbluetitanium_1732074524755.jpg,1 tháng tại TGDĐ,Có trầy xước,"Cây lấy sim,Hộp,Cáp Type C - Type C",Apple A17 Pro 6 nhân,8 GB,128 GB,3274 mAh
Điện thoại iPhone 15 Pro 128GB,Màu: Titan xanh,17.850.000₫,25.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2024/12/14/0_45653153_dienthoaiiphone15pro128gbbluetitanium_1734178989556.jpg,1 tháng tại TGDĐ,Có trầy xước,"Hộp,Cáp Type C - Type C",Apple A17 Pro 6 nhân,8 GB,128 GB,3274 mAh
,,,,,,,,,,,
Điện thoại iPhone 15 Pro 128GB,Màu: Titan xanh,17.850.000₫,25.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/03/11/0_45883367_dienthoaiiphone15pro128gbbluetitanium_1741672785588.jpg,1 tháng tại TGDĐ,Có trầy xước,"Hộp, Sách hướng dẫn, Cây lấy sim, Cáp Type C - Type C",Apple A17 Pro 6 nhân,8 GB,128 GB,3274 mAh
Điện thoại iPhone 15 Pro 128GB,Màu: Titan xanh,17.850.000₫,25.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2024/11/24/0_45603852_dienthoaiiphone15pro128gbbluetitanium_1732444049708.jpg,1 tháng tại TGDĐ,Có trầy xước,"Sách hướng dẫn,Cây lấy sim,Hộp,Cáp Type C - Type C",Apple A17 Pro 6 nhân,8 GB,128 GB,3274 mAh
Điện thoại iPhone 15 Pro 128GB,Màu: Titan xanh,17.850.000₫,25.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2024/11/22/0_45618011_dienthoaiiphone15pro128gbbluetitanium_1732251877853.jpg,1 tháng tại TGDĐ,Có trầy xước,Hộp,Apple A17 Pro 6 nhân,8 GB,128 GB,3274 mAh
Điện thoại iPhone 15 Pro 128GB,Màu: Titan xanh,17.850.000₫,25.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/04/23/0_45644129_dienthoaiiphone15pro128gbbluetitanium_1745387271014.jpg,1 tháng tại TGDĐ,Có trầy xước,"Hộp, Sách hướng dẫn, Cây lấy sim, Cáp Type C - Type C",Apple A17 Pro 6 nhân,8 GB,128 GB,3274 mAh
Điện thoại iPhone 15 Pro 128GB,Màu: Titan xanh,17.850.000₫,25.990.000₫,https://cdnv2.tgdd.vn/posimageused/posused/2025/04/04/0_46166393_dienthoaiiphone15pro128gbbluetitanium_1743776866720.jpg,1 tháng tại TGDĐ,Có trầy xước,"Sách hướng dẫn,Cây lấy sim,Hộp,Cáp Type C - Type C",Apple A17 Pro 6 nhân,8 GB,128 GB,3274 mAh
Điện thoại iPhone 15 Pro 128GB,Màu: Titan đen,17.850.000₫,25.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2024/11/23/0_45606491_dienthoaiiphone15pro128gbblacktitanium_1732344664217.jpg,1 tháng tại TGDĐ,Có trầy xước,"Sách hướng dẫn,Cây lấy sim,Hộp,Cáp Type C - Type C",Apple A17 Pro 6 nhân,8 GB,128 GB,3274 mAh
Điện thoại iPhone 15 Pro 128GB,Màu: Titan xanh,17.850.000₫,25.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/04/05/0_45700859_dienthoaiiphone15pro128gbbluetitanium_1743858315097.jpg,1 tháng tại TGDĐ,Có trầy xước,"Sách hướng dẫn,Cây lấy sim,Hộp",Apple A17 Pro 6 nhân,8 GB,128 GB,3274 mAh
Điện thoại iPhone 15 Pro 128GB,Màu: Titan xanh,17.850.000₫,25.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2024/12/15/0_45643901_dienthoaiiphone15pro128gbbluetitanium_1734237240262.jpg,1 tháng tại TGDĐ,Có trầy xước,"Cây lấy sim,Hộp,Cáp Type C - Type C",Apple A17 Pro 6 nhân,8 GB,128 GB,3274 mAh
Điện thoại iPhone 15 Pro 128GB,Màu: Titan xanh,17.850.000₫,25.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/03/27/0_45883697_dienthoaiiphone15pro128gbbluetitanium_1743056609727.jpg,1 tháng tại TGDĐ,Có trầy xước,"Hộp, Sách hướng dẫn, Cây lấy sim, Cáp Type C - Type C",Apple A17 Pro 6 nhân,8 GB,128 GB,3274 mAh
Điện thoại iPhone 15 Pro 128GB,Màu: Titan xanh,17.850.000₫,25.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2024/11/29/0_45605795_dienthoaiiphone15pro128gbbluetitanium_1732880766596.jpg,1 tháng tại TGDĐ,Có trầy xước,"Sách hướng dẫn,Cây lấy sim,Hộp,Cáp Type C - Type C",Apple A17 Pro 6 nhân,8 GB,128 GB,3274 mAh
Điện thoại iPhone 15 Pro 128GB,Màu: Titan xanh,17.850.000₫,25.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/03/28/0_46127069_dienthoaiiphone15pro128gbbluetitanium_1743148142022.jpg,1 tháng tại TGDĐ,Có trầy xước,"Sách hướng dẫn,Cây lấy sim,Hộp,Cáp Type C - Type C",Apple A17 Pro 6 nhân,8 GB,128 GB,3274 mAh
Điện thoại iPhone 15 Pro 128GB,Màu: Titan xanh,17.850.000₫,25.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2024/11/21/0_45616337_dienthoaiiphone15pro128gbbluetitanium_1732169801880.jpg,1 tháng tại TGDĐ,Có trầy xước,"Cây lấy sim,Hộp,Cáp Type C - Type C",Apple A17 Pro 6 nhân,8 GB,128 GB,3274 mAh
Điện thoại iPhone 15 Pro 128GB,Màu: Titan xanh,17.850.000₫,25.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2024/11/29/0_45646811_dienthoaiiphone15pro128gbbluetitanium_1732862191869.jpg,1 tháng tại TGDĐ,Có trầy xước,"Sách hướng dẫn,Cây lấy sim,Hộp,Cáp Type C - Type C",Apple A17 Pro 6 nhân,8 GB,128 GB,3274 mAh
Điện thoại iPhone 15 Pro 128GB,Màu: Titan xanh,17.850.000₫,25.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2024/11/22/0_45617987_dienthoaiiphone15pro128gbbluetitanium_1732286875992.jpg,1 tháng tại TGDĐ,Có trầy xước,"Sách hướng dẫn,Cây lấy sim,Hộp,Cáp Type C - Type C",Apple A17 Pro 6 nhân,8 GB,128 GB,3274 mAh
Điện thoại iPhone 15 Pro 128GB,Màu: Titan xanh,17.850.000₫,25.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2024/11/21/0_45603991_dienthoaiiphone15pro128gbbluetitanium_1732151089537.jpg,1 tháng tại TGDĐ,Có trầy xước,"Sách hướng dẫn,Cây lấy sim,Hộp,Cáp Type C - Type C",Apple A17 Pro 6 nhân,8 GB,128 GB,3274 mAh
Điện thoại iPhone 15 Pro 128GB,Màu: Titan xanh,17.850.000₫,25.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2024/11/19/0_45601078_dienthoaiiphone15pro128gbbluetitanium_1732001841653.jpg,1 tháng tại TGDĐ,Có trầy xước,"Hộp,Cáp Type C - Type C",Apple A17 Pro 6 nhân,8 GB,128 GB,3274 mAh
Điện thoại iPhone 15 Pro 128GB,Màu: Titan xanh,17.850.000₫,25.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/01/26/0_45882971_dienthoaiiphone15pro128gbbluetitanium_1737894293506.jpg,1 tháng tại TGDĐ,Có trầy xước,"Sách hướng dẫn,Cây lấy sim,Hộp,Cáp Type C - Type C",Apple A17 Pro 6 nhân,8 GB,128 GB,3274 mAh
Điện thoại iPhone 15 Pro 128GB,Màu: Titan xanh,17.850.000₫,25.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2024/12/17/0_45703283_dienthoaiiphone15pro128gbbluetitanium_1734405170076.jpg,1 tháng tại TGDĐ,Có trầy xước,"Sách hướng dẫn,Cây lấy sim,Hộp,Cáp Type C - Type C",Apple A17 Pro 6 nhân,8 GB,128 GB,3274 mAh
Điện thoại iPhone 15 Pro 128GB,Màu: Titan xanh,17.850.000₫,25.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2024/11/21/0_45617597_dienthoaiiphone15pro128gbbluetitanium_1732198175539.jpg,1 tháng tại TGDĐ,Có trầy xước,"Sách hướng dẫn,Cây lấy sim,Hộp,Cáp Type C - Type C",Apple A17 Pro 6 nhân,8 GB,128 GB,3274 mAh
Điện thoại iPhone 15 Pro 128GB,Màu: Titan xanh,17.850.000₫,25.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2024/11/20/0_45603751_dienthoaiiphone15pro128gbbluetitanium_1732066279459.jpg,1 tháng tại TGDĐ,Có trầy xước,"Sách hướng dẫn,Cây lấy sim,Hộp,Cáp Type C - Type C",Apple A17 Pro 6 nhân,8 GB,128 GB,3274 mAh
Điện thoại iPhone 15 Pro 128GB,Màu: Titan xanh,17.850.000₫,25.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2024/11/20/0_45601072_dienthoaiiphone15pro128gbbluetitanium_1732089899012.jpg,1 tháng tại TGDĐ,Có trầy xước,"Sách hướng dẫn,Cây lấy sim,Hộp,Cáp Type C - Type C",Apple A17 Pro 6 nhân,8 GB,128 GB,3274 mAh
Điện thoại iPhone 15 Pro 128GB,Màu: Titan xanh,17.850.000₫,25.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2024/11/21/0_45607245_dienthoaiiphone15pro128gbbluetitanium_1732155004620.jpg,1 tháng tại TGDĐ,Có trầy xước,"Sách hướng dẫn,Cây lấy sim,Hộp,Cáp Type C - Type C",Apple A17 Pro 6 nhân,8 GB,128 GB,3274 mAh
Điện thoại iPhone 15 Pro 128GB,Màu: Titan xanh,17.850.000₫,25.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2024/12/05/0_45643379_dienthoaiiphone15pro128gbbluetitanium_1733408582738.jpg,1 tháng tại TGDĐ,Có trầy xước,"Sách hướng dẫn,Cây lấy sim,Hộp,Cáp Type C - Type C",Apple A17 Pro 6 nhân,8 GB,128 GB,3274 mAh
Điện thoại iPhone 15 Pro 128GB,Màu: Titan xanh,17.850.000₫,25.990.000₫,https://cdnv2.tgdd.vn/posimageused/posused/2024/11/24/0_45617030_dienthoaiiphone15pro128gbbluetitanium_1732424698644.jpg,1 tháng tại TGDĐ,Có trầy xước,"Sách hướng dẫn,Cây lấy sim,Hộp,Cáp Type C - Type C",Apple A17 Pro 6 nhân,8 GB,128 GB,3274 mAh
Điện thoại iPhone 15 Pro 128GB,Màu: Titan xanh,17.850.000₫,25.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2024/11/21/0_45606995_dienthoaiiphone15pro128gbbluetitanium_1732190367010.jpg,1 tháng tại TGDĐ,Có trầy xước,"Sách hướng dẫn,Cây lấy sim,Hộp,Cáp Type C - Type C",Apple A17 Pro 6 nhân,8 GB,128 GB,3274 mAh
Điện thoại iPhone 15 Pro 128GB,Màu: Titan xanh,17.850.000₫,25.990.000₫,https://cdnv2.tgdd.vn/posimageused/posused/2025/03/01/0_45616901_dienthoaiiphone15pro128gbbluetitanium_1740821698292.jpg,1 tháng tại TGDĐ,Có trầy xước,"Hộp, Sách hướng dẫn, Cây lấy sim, Cáp Type C - Type C",Apple A17 Pro 6 nhân,8 GB,128 GB,3274 mAh
Điện thoại iPhone 15 Pro 128GB,Màu: Titan xanh,17.850.000₫,25.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/03/20/0_46092827_dienthoaiiphone15pro128gbbluetitanium_1742478930797.jpg,1 tháng tại TGDĐ,Có trầy xước,"Sách hướng dẫn,Cây lấy sim,Hộp,Cáp Type C - Type C",Apple A17 Pro 6 nhân,8 GB,128 GB,3274 mAh
Điện thoại iPhone 15 Pro 128GB,Màu: Titan xanh,17.850.000₫,25.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/03/27/0_46127279_dienthoaiiphone15pro128gbbluetitanium_1743052107371.jpg,1 tháng tại TGDĐ,Có trầy xước,"Sách hướng dẫn,Cây lấy sim,Hộp,Cáp Type C - Type C",Apple A17 Pro 6 nhân,8 GB,128 GB,3274 mAh
Điện thoại iPhone 15 Pro 128GB,Màu: Titan xanh,17.850.000₫,25.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/04/18/0_45642755_dienthoaiiphone15pro128gbbluetitanium_1744956838469.jpg,1 tháng tại TGDĐ,Có trầy xước,"Hộp, Sách hướng dẫn, Cây lấy sim, Cáp Type C - Type C",Apple A17 Pro 6 nhân,8 GB,128 GB,3274 mAh
Điện thoại iPhone 15 Pro 128GB,Màu: Titan xanh,17.850.000₫,25.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/03/27/0_45883607_dienthoaiiphone15pro128gbbluetitanium_1743086590126.jpg,1 tháng tại TGDĐ,Có trầy xước,"Sách hướng dẫn,Cây lấy sim,Hộp,Cáp Type C - Type C",Apple A17 Pro 6 nhân,8 GB,128 GB,3274 mAh
Điện thoại iPhone 15 Pro 128GB,Màu: Titan xanh,17.850.000₫,25.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/03/18/0_46092803_dienthoaiiphone15pro128gbbluetitanium_1742279491075.jpg,1 tháng tại TGDĐ,Có trầy xước,"Sách hướng dẫn,Cây lấy sim,Hộp,Cáp Type C - Type C",Apple A17 Pro 6 nhân,8 GB,128 GB,3274 mAh
Điện thoại iPhone 15 Pro 128GB,Màu: Titan xanh,17.850.000₫,25.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2024/12/11/0_45650933_dienthoaiiphone15pro128gbbluetitanium_1733893560484.jpg,1 tháng tại TGDĐ,Có trầy xước,"Sách hướng dẫn,Hộp,Cáp Type C - Type C",Apple A17 Pro 6 nhân,8 GB,128 GB,3274 mAh
Điện thoại iPhone 15 Pro 128GB,Màu: Titan xanh,17.850.000₫,25.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2024/11/21/0_45606509_dienthoaiiphone15pro128gbbluetitanium_1732171749162.jpg,1 tháng tại TGDĐ,Có trầy xước,"Sách hướng dẫn,Cây lấy sim,Hộp,Cáp Type C - Type C",Apple A17 Pro 6 nhân,8 GB,128 GB,3274 mAh
Điện thoại iPhone 15 Pro 128GB,Màu: Titan xanh,17.850.000₫,25.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2024/12/14/0_45648005_dienthoaiiphone15pro128gbbluetitanium_1734158807806.jpg,1 tháng tại TGDĐ,Có trầy xước,"Sách hướng dẫn,Cây lấy sim,Hộp,Cáp Type C - Type C",Apple A17 Pro 6 nhân,8 GB,128 GB,3274 mAh
Điện thoại iPhone 15 Pro 128GB,Màu: Titan xanh,17.850.000₫,25.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2024/11/19/0_45601019_dienthoaiiphone15pro128gbbluetitanium_1732016373338.jpg,1 tháng tại TGDĐ,Có trầy xước,"Sách hướng dẫn,Cây lấy sim,Hộp,Cáp Type C - Type C",Apple A17 Pro 6 nhân,8 GB,128 GB,3274 mAh
Điện thoại iPhone 15 Pro 128GB,Màu: Titan xanh,17.850.000₫,25.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/03/27/0_46127243_dienthoaiiphone15pro128gbbluetitanium_1743054591854.jpg,1 tháng tại TGDĐ,Có trầy xước,"Sách hướng dẫn,Cây lấy sim,Hộp,Cáp Type C - Type C",Apple A17 Pro 6 nhân,8 GB,128 GB,3274 mAh
Điện thoại iPhone 15 Pro 128GB,Màu: Titan xanh,17.850.000₫,25.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2024/11/20/0_45604835_dienthoaiiphone15pro128gbbluetitanium_1732074524755.jpg,1 tháng tại TGDĐ,Có trầy xước,"Cây lấy sim,Hộp,Cáp Type C - Type C",Apple A17 Pro 6 nhân,8 GB,128 GB,3274 mAh
Điện thoại iPhone 15 Pro 128GB,Màu: Titan xanh,17.850.000₫,25.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2024/12/29/0_45761663_dienthoaiiphone15pro128gbbluetitanium_1735457196690.jpg,1 tháng tại TGDĐ,Có trầy xước,"Sách hướng dẫn,Cây lấy sim,Hộp,Cáp Type C - Type C",Apple A17 Pro 6 nhân,8 GB,128 GB,3274 mAh
Điện thoại iPhone 15 Pro 128GB,Màu: Titan xanh,17.850.000₫,25.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2024/11/19/0_45600375_dienthoaiiphone15pro128gbbluetitanium_1732021476009.jpg,1 tháng tại TGDĐ,Có trầy xước,"Sách hướng dẫn,Cây lấy sim,Hộp,Cáp Type C - Type C",Apple A17 Pro 6 nhân,8 GB,128 GB,3274 mAh
Điện thoại iPhone 15 Pro 128GB,Màu: Titan xanh,17.850.000₫,25.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2024/11/19/0_45600611_dienthoaiiphone15pro128gbbluetitanium_1731997768563.jpg,1 tháng tại TGDĐ,Có trầy xước,"Cây lấy sim,Hộp,Cáp Type C - Type C",Apple A17 Pro 6 nhân,8 GB,128 GB,3274 mAh
Điện thoại iPhone 15 Pro 128GB,Màu: Titan xanh,17.850.000₫,25.990.000₫,https://cdnv2.tgdd.vn/posimageused/posused/2024/11/20/0_45603927_dienthoaiiphone15pro128gbbluetitanium_1732067689418.jpg,1 tháng tại TGDĐ,Có trầy xước,"Sách hướng dẫn,Cây lấy sim,Hộp,Cáp Type C - Type C",Apple A17 Pro 6 nhân,8 GB,128 GB,3274 mAh
Điện thoại iPhone 15 Pro 128GB,Màu: Titan xanh,17.850.000₫,25.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2024/11/21/0_45616757_dienthoaiiphone15pro128gbbluetitanium_1732176991977.jpg,1 tháng tại TGDĐ,Có trầy xước,"Sách hướng dẫn,Cây lấy sim,Hộp,Cáp Type C - Type C",Apple A17 Pro 6 nhân,8 GB,128 GB,3274 mAh
Điện thoại iPhone 15 Pro 128GB,Màu: Titan xanh,17.850.000₫,25.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2024/12/13/0_45644081_dienthoaiiphone15pro128gbbluetitanium_1734098862980.jpg,1 tháng tại TGDĐ,Có trầy xước,"Sách hướng dẫn,Cây lấy sim,Hộp,Cáp Type C - Type C",Apple A17 Pro 6 nhân,8 GB,128 GB,3274 mAh
Điện thoại iPhone 15 Pro 128GB,Màu: Titan xanh,17.850.000₫,25.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/02/08/0_45883103_dienthoaiiphone15pro128gbbluetitanium_1739023939442.jpg,1 tháng tại TGDĐ,Có trầy xước,"Sách hướng dẫn,Cây lấy sim,Hộp,Cáp Type C - Type C",Apple A17 Pro 6 nhân,8 GB,128 GB,3274 mAh
Điện thoại iPhone 15 Pro 128GB,Màu: Titan xanh,17.850.000₫,25.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2024/11/29/0_45642719_dienthoaiiphone15pro128gbbluetitanium_1732847034698.jpg,1 tháng tại TGDĐ,Có trầy xước,"Hộp,Cáp Type C - Type C",Apple A17 Pro 6 nhân,8 GB,128 GB,3274 mAh
Điện thoại iPhone 15 Pro 128GB,Màu: Titan xanh,17.850.000₫,25.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/01/18/0_45699251_dienthoaiiphone15pro128gbbluetitanium_1737207977293.jpg,1 tháng tại TGDĐ,Có trầy xước,"Sách hướng dẫn,Cây lấy sim,Hộp,Cáp Type C - Type C",Apple A17 Pro 6 nhân,8 GB,128 GB,3274 mAh
Điện thoại iPhone 15 Pro 128GB,Màu: Titan đen,17.850.000₫,25.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/02/13/0_45622739_dienthoaiiphone15pro128gbblacktitanium_1739413328029.jpg,1 tháng tại TGDĐ,Có trầy xước,"Hộp, Cây lấy sim, Cáp Type C - Type C",Apple A17 Pro 6 nhân,8 GB,128 GB,3274 mAh
Điện thoại iPhone 15 Pro 128GB,Màu: Titan xanh,17.850.000₫,25.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2024/11/19/0_45601805_dienthoaiiphone15pro128gbbluetitanium_1732007204515.jpg,1 tháng tại TGDĐ,Có trầy xước,"Sách hướng dẫn,Cây lấy sim,Hộp",Apple A17 Pro 6 nhân,8 GB,128 GB,3274 mAh
Điện thoại iPhone 15 Pro 128GB,Màu: Titan tự nhiên,18.870.000₫,25.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/03/28/0_46104655_dienthoaiiphone15pro128gbnaturaltitanium_1743138435507.jpg,1 tháng tại TGDĐ,Có trầy xước,Cáp Type C - Type C,Apple A17 Pro 6 nhân,8 GB,128 GB,3274 mAh
Điện thoại OPPO A3x 6GB/128GB,Màu: Xanh Nước Biển,2.920.000₫,4.690.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/03/06/0_46020070_oppoa3x6128gbxanhdaiduong_1741250544055.jpg,Chính hãng đến 28/12/2025,Có trầy xước,"Sách hướng dẫn,Cây lấy sim,Ốp lưng,Hộp,Cáp Type C - Type A,Củ sạc rời đầu Type A",Snapdragon 6s Gen 1 8 nhân,6 GB,128 GB,5100 mAh
Điện thoại OPPO A3x 6GB/128GB,Màu: Đỏ,2.930.000₫,4.690.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/04/02/0_46168478_oppoa3x6128gbdotinhvan_1743579639740.jpg,Chính hãng đến 20/01/2026,Có trầy xước,"Cây lấy sim, Ốp lưng, Cáp Type C - Type A, Củ sạc rời đầu Type A",Snapdragon 6s Gen 1 8 nhân,6 GB,128 GB,5100 mAh
Điện thoại OPPO A3x 6GB/128GB,Màu: Đỏ,2.930.000₫,4.690.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/04/03/0_46154886_oppoa3x6128gbdotinhvan_1743643587398.jpg,Chính hãng đến 27/01/2026,Có trầy xước,"Hộp, Cây lấy sim, Ốp lưng, Cáp Type C - Type A, Củ sạc rời đầu Type A",Snapdragon 6s Gen 1 8 nhân,6 GB,128 GB,5100 mAh
Điện thoại OPPO A3x 6GB/128GB,Màu: Đỏ,2.950.000₫,4.690.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/03/01/0_46032976_oppoa3x6128gbdotinhvan_1740794942669.jpg,Chính hãng đến 01/02/2026,Có trầy xước,"Sách hướng dẫn,Cây lấy sim,Ốp lưng,Hộp,Cáp Type C - Type A,Củ sạc rời đầu Type A",Snapdragon 6s Gen 1 8 nhân,6 GB,128 GB,5100 mAh
Điện thoại OPPO A3x 6GB/128GB,Màu: Đỏ,2.950.000₫,4.690.000₫,https://cdnv2.tgdd.vn/posimageused/posused/2025/03/27/0_46151685_oppoa3x6128gbdotinhvan_1743069290272.jpg,Chính hãng đến 08/02/2026,Có trầy xước,"Sách hướng dẫn,Cây lấy sim,Ốp lưng,Hộp,Cáp Type C - Type A,Củ sạc rời đầu Type A",Snapdragon 6s Gen 1 8 nhân,6 GB,128 GB,5100 mAh
Điện thoại OPPO A3x 6GB/128GB,Màu: Đỏ,3.170.000₫,4.690.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/04/24/0_46289058_oppoa3x6128gbdotinhvan_1745494087428.jpg,Chính hãng đến 05/02/2026,Có trầy xước,"Sách hướng dẫn,Cây lấy sim,Ốp lưng,Hộp,Cáp Type C - Type A,Củ sạc rời đầu Type A",Snapdragon 6s Gen 1 8 nhân,6 GB,128 GB,5100 mAh
Điện thoại OPPO A3x 6GB/128GB,Màu: Xanh Nước Biển,3.190.000₫,4.690.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/03/13/0_46085188_oppoa3x6128gbxanhdaiduong_1741851956224.jpg,Chính hãng đến 18/02/2026,Có trầy xước,"Sách hướng dẫn,Cây lấy sim,Ốp lưng,Hộp,Cáp Type C - Type A,Củ sạc rời đầu Type A",Snapdragon 6s Gen 1 8 nhân,6 GB,128 GB,5100 mAh
Điện thoại OPPO A3x 6GB/128GB,Màu: Xanh Nước Biển,3.190.000₫,4.690.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/03/26/0_46145011_oppoa3x6128gbxanhdaiduong_1742992642720.jpg,Chính hãng đến 26/02/2026,Có trầy xước,"Sách hướng dẫn,Ốp lưng,Hộp,Cáp Type C - Type A,Củ sạc rời đầu Type A",Snapdragon 6s Gen 1 8 nhân,6 GB,128 GB,5100 mAh
Điện thoại OPPO A3x 6GB/128GB,Màu: Xanh Nước Biển,3.190.000₫,4.690.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/03/15/0_46095010_oppoa3x6128gbxanhdaiduong_1742000317026.jpg,Chính hãng đến 22/02/2026,Có trầy xước,"Sách hướng dẫn,Cây lấy sim,Ốp lưng,Hộp,Cáp Type C - Type A,Củ sạc rời đầu Type A",Snapdragon 6s Gen 1 8 nhân,6 GB,128 GB,5100 mAh
Điện thoại OPPO A3x 6GB/128GB,Màu: Đỏ,3.200.000₫,4.690.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/04/22/0_46226424_oppoa3x6128gbdotinhvan_1745308704098.jpg,Chính hãng đến 05/03/2026,Có trầy xước,"Cây lấy sim,Ốp lưng,Hộp,Cáp Type C - Type A,Củ sạc rời đầu Type A",Snapdragon 6s Gen 1 8 nhân,6 GB,128 GB,5100 mAh
Điện thoại OPPO A3x 6GB/128GB,Màu: Xanh Nước Biển,3.200.000₫,4.690.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/03/31/0_46157498_oppoa3x6128gbxanhdaiduong_1743386686873.jpg,Chính hãng đến 08/03/2026,Có trầy xước,"Hộp, Sách hướng dẫn, Cây lấy sim, Ốp lưng, Cáp Type C - Type A, Củ sạc rời đầu Type A",Snapdragon 6s Gen 1 8 nhân,6 GB,128 GB,5100 mAh
Điện thoại OPPO A3x 6GB/128GB,Màu: Đỏ,3.200.000₫,4.690.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/03/20/0_46122295_oppoa3x6128gbdotinhvan_1742471994752.jpg,Chính hãng đến 08/03/2026,Có trầy xước,"Hộp, Sách hướng dẫn, Cây lấy sim, Ốp lưng, Cáp Type C - Type A, Củ sạc rời đầu Type A",Snapdragon 6s Gen 1 8 nhân,6 GB,128 GB,5100 mAh
